date,region_id,type_id,average,lowest,highest,volume,order_count
2020-03-30,10000025,12612,89.83,89.83,89.83,12419,3
2020-03-30,10000025,12614,65,65,65,11500,2
2020-03-30,10000025,12618,67.11,67.11,67.11,5500,3
2020-03-30,10000025,12620,33.24,33.24,33.24,3000,2
2020-03-30,10000025,12633,216.01,216.01,216.01,1500,1
2020-03-30,10000025,12733,200000000,200000000,200000000,1,1
2020-03-30,10000025,12745,317000000,317000000,317000000,1,1
2020-03-30,10000025,12765,600,600,600,1500,1
2020-03-30,10000025,12777,302.4,302.4,302.4,21500,3
2020-03-30,10000025,12785,188,188,188,3500,2
2020-03-30,10000025,12789,148.33,148.33,148.33,2800,1
2020-03-30,10000025,12803,258,258,258,1500,1
2020-03-30,10000025,12807,360,360,360,1500,1
2020-03-30,10000025,12822,600000,600000,600000,6,1
2020-03-30,10000025,12826,500000.02,500000.02,500000.02,6,1
2020-03-30,10000025,13001,3800000,3800000,3800000,5,1
2020-03-30,10000025,13003,2496996.9,2494000,2499993.79,4,2
2020-03-30,10000025,13216,26000000,26000000,26000000,1,1
2020-03-30,10000025,13261,27500000,27500000,27500000,1,1
2020-03-30,10000025,13263,19100000,19100000,19100000,1,1
2020-03-30,10000025,15463,3399000,3399000,3399000,1,1
2020-03-30,10000025,15510,40000,40000,40000,8,1
2020-03-30,10000025,15753,70000000,70000000,70000000,1,1
2020-03-30,10000025,15806,115000000,115000000,115000000,1,1
2020-03-30,10000025,16238,1051000,1051000,1051000,1,1
2020-03-30,10000025,16240,750000,750000,750000,2,2
2020-03-30,10000025,16242,700000,700000,700000,1,1
2020-03-30,10000025,16273,182.6,182.6,182.6,46529,9
2020-03-30,10000025,16274,850,800,850,260074,7
2020-03-30,10000025,16275,1317.29,1317.29,1317.29,2650,4
2020-03-30,10000025,16278,1406750,1400000,1427000,8,3
2020-03-30,10000025,16467,380581.82,370000,486400,11,2
2020-03-30,10000025,16469,299000,299000,299000,2,1
2020-03-30,10000025,16475,750000,750000,750000,2,1
2020-03-30,10000025,16527,999999,999999,999999,1,1
2020-03-30,10000025,16644,16200,16200,16200,200,2
2020-03-30,10000025,16649,35000,35000,35000,100,1
2020-03-30,10000025,17366,250000,250000,250000,5,4
2020-03-30,10000025,17367,3000000,3000000,3000000,1,1
2020-03-30,10000025,17368,2500000,2500000,2500000,1,1
2020-03-30,10000025,17476,28804444.44,27500000,33380000,9,9
2020-03-30,10000025,17478,22950000,22900000,23000000,2,2
2020-03-30,10000025,17480,18966666.67,16900000,20000000,3,3
2020-03-30,10000025,17482,1262191.21,1050000,1443912.13,20,10
2020-03-30,10000025,17559,74990000,74990000,74990000,1,1
2020-03-30,10000025,17715,272500000,255000000,290000000,2,2
2020-03-30,10000025,17732,340000000,340000000,340000000,1,1
2020-03-30,10000025,17843,53000000,53000000,53000000,1,1
2020-03-30,10000025,17887,740,740,740,300000,5
2020-03-30,10000025,17888,795,795,795,409122,6
2020-03-30,10000025,17889,750,750,750,322248,7
2020-03-30,10000025,17912,3247735.6,3142000,3350000,15,5
2020-03-30,10000025,17938,408857.14,250000,422400,7,7
2020-03-30,10000025,18036,95000,95000,95000,14,1
2020-03-30,10000025,18038,98000,98000,98000,18,1
2020-03-30,10000025,18042,72000,72000,72000,16,1
2020-03-30,10000025,18054,200000,200000,200000,6,1
2020-03-30,10000025,18064,140000,140000,140000,20,2
2020-03-30,10000025,18068,1449998.97,1449998.97,1449998.97,2,1
2020-03-30,10000025,18590,829228.57,652300,900000,14,3
2020-03-30,10000025,18592,500238.64,500238.64,500238.64,10,2
2020-03-30,10000025,18594,550786.95,550786.95,550786.95,2,1
2020-03-30,10000025,18596,602900,602900,602900,8,1
2020-03-30,10000025,18602,423775,381700,550000,8,3
2020-03-30,10000025,18618,351000,351000,351000,20,1
2020-03-30,10000025,18624,1300000,1300000,1300000,12,2
2020-03-30,10000025,18635,175000,175000,175000,100,3
2020-03-30,10000025,18637,120000,120000,120000,5,1
2020-03-30,10000025,18639,139372.99,139372.99,139372.99,2,2
2020-03-30,10000025,19211,1500000,1500000,1500000,1,1
2020-03-30,10000025,19217,1300000,1300000,1300000,1,1
2020-03-30,10000025,19744,1500000,1500000,1500000,1,1
2020-03-30,10000025,19806,1519289.53,1437000,1601579.05,2,2
2020-03-30,10000025,19812,44999.99,44999.99,44999.99,1,1
2020-03-30,10000025,20345,400000,400000,400000,1,1
2020-03-30,10000025,20349,1000000,1000000,1000000,1,1
2020-03-30,10000025,20351,1950000,1950000,1950000,1,1
2020-03-30,10000025,20353,3036000,2700000,3100000,15,11
2020-03-30,10000025,21027,4500000,4500000,4500000,1,1
2020-03-30,10000025,21096,826316.67,823900,838400,6,6
2020-03-30,10000025,21638,1102777.33,1049999,1145000,27,5
2020-03-30,10000025,21640,1486539.68,1250000,1890000,63,18
2020-03-30,10000025,21740,1600,1600,1600,1780,1
2020-03-30,10000025,21894,1299.99,1299.99,1299.99,5240,3
2020-03-30,10000025,21896,898.8,898.8,898.8,3500,2
2020-03-30,10000025,21902,1400,1400,1400,55000,4
2020-03-30,10000025,21904,940,940,940,1500,1
2020-03-30,10000025,21906,750,750,750,2080,3
2020-03-30,10000025,21910,1299.99,1299.99,1299.99,1000,1
2020-03-30,10000025,21918,1300,1300,1300,1000,1
2020-03-30,10000025,21924,800,800,800,2820,3
2020-03-30,10000025,21926,1200,1200,1200,1000,1
2020-03-30,10000025,21935,1250,1250,1250,3000,2
2020-03-30,10000025,21937,1275.1,1275.1,1275.1,2500,2
2020-03-30,10000025,21939,890,890,890,1800,2
2020-03-30,10000025,22175,73500,33000,100000,6,6
2020-03-30,10000025,22177,50077.14,33400,60000,7,7
2020-03-30,10000025,22229,4477415.43,4364492.55,4500000,12,6
2020-03-30,10000025,22291,1483833.33,1469000,1500000,12,5
2020-03-30,10000025,22456,60000000,60000000,60000000,1,1
2020-03-30,10000025,22534,36000000,36000000,36000000,1,1
2020-03-30,10000025,22542,49140,46210,54999.99,9,4
2020-03-30,10000025,22544,303980000,300000000,320100000,5,3
2020-03-30,10000025,22548,260000000,260000000,260000000,1,1
2020-03-30,10000025,22576,73636.36,70000,90000,11,3
2020-03-30,10000025,22765,89000,89000,89000,10,1
2020-03-30,10000025,22778,65000,65000,65000,60,1
2020-03-30,10000025,22961,598,598,598,4000,3
2020-03-30,10000025,22975,350,350,350,3000,3
2020-03-30,10000025,23009,600,600,600,12438,3
2020-03-30,10000025,23015,500,500,500,1900,2
2020-03-30,10000025,23023,170,170,170,10000,1
2020-03-30,10000025,23047,1450,1450,1450,1500,1
2020-03-30,10000025,23061,3250000,3250000,3250000,225,7
2020-03-30,10000025,23071,500000,500000,500000,4,1
2020-03-30,10000025,23079,366666.66,366666.66,366666.66,15,4
2020-03-30,10000025,23089,1000000,1000000,1000000,12,2
2020-03-30,10000025,23103,1000000,1000000,1000000,12,2
2020-03-30,10000025,23527,207862.82,200000,219500,13,9
2020-03-30,10000025,23533,44444,44444,44444,2,1
2020-03-30,10000025,23705,300000,300000,300000,9,3
2020-03-30,10000025,23707,4955.8,4400,5302,50,10
2020-03-30,10000025,23711,44730.77,44000,45000,26,3
2020-03-30,10000025,23717,22632,22632,22632,4,1
2020-03-30,10000025,23719,3276,3276,3276,10,1
2020-03-30,10000025,24283,50000000,50000000,50000000,2,1
2020-03-30,10000025,24305,4279000,4279000,4279000,2,1
2020-03-30,10000025,24395,218787.85,195000,266363.54,3,3
2020-03-30,10000025,24417,1379333.33,1300000,1419000,3,2
2020-03-30,10000025,24427,1388159.44,1375000,1399998.97,12,7
2020-03-30,10000025,24438,1989500,1979000,1993000,4,3
2020-03-30,10000025,24443,1025000,1025000,1025000,3,3
2020-03-30,10000025,24445,500000,500000,500000,2,1
2020-03-30,10000025,24488,170,170,170,30000,3
2020-03-30,10000025,24490,400,400,400,6000,1
2020-03-30,10000025,24492,125,125,125,1251,1
2020-03-30,10000025,24493,220,220,220,2000,1
2020-03-30,10000025,24495,150,150,150,3800,3
2020-03-30,10000025,24497,195,195,195,4800,3
2020-03-30,10000025,24499,123.5,123.5,123.5,800,1
2020-03-30,10000025,24507,715,715,715,2875,1
2020-03-30,10000025,24533,775,775,775,3000,1
2020-03-30,10000025,24696,63000000,63000000,63000000,3,1
2020-03-30,10000025,24700,80000000,80000000,80000000,1,1
2020-03-30,10000025,25812,4888887.99,4888887.99,4888887.99,2,1
2020-03-30,10000025,25861,130000,130000,130000,1,1
2020-03-30,10000025,25888,19333333.33,19333333.33,19333333.33,1,1
2020-03-30,10000025,25894,13023529.24,12000000,17799999,17,7
2020-03-30,10000025,25918,15000000,15000000,15000000,3,1
2020-03-30,10000025,25948,12168000,10920000,13000000,5,3
2020-03-30,10000025,26088,12600000,12600000,12600000,2,2
2020-03-30,10000025,26374,53200000,44800000,70000000,3,3
2020-03-30,10000025,26929,319600,199000,400000,5,5
2020-03-30,10000025,27315,1500,1500,1500,1200,2
2020-03-30,10000025,27321,1111,1111,1111,1200,2
2020-03-30,10000025,27327,1000,1000,1000,1200,2
2020-03-30,10000025,27333,1100,1100,1100,1200,2
2020-03-30,10000025,27361,1499,1499,1499,6005,4
2020-03-30,10000025,27371,1900,1900,1900,5190,4
2020-03-30,10000025,27381,1749,1749,1749,5910,3
2020-03-30,10000025,27387,1770,1770,1770,5785,3
2020-03-30,10000025,27453,1800,1800,1800,20000,1
2020-03-30,10000025,27951,39020000,39020000,39020000,1,1
2020-03-30,10000025,28209,1311749.99,1200000,1348999.99,8,3
2020-03-30,10000025,28213,2000000,2000000,2000000,2,1
2020-03-30,10000025,28215,1813165.97,1800000,1839497.9,15,4
2020-03-30,10000025,28332,1200,1200,1200,5120,3
2020-03-30,10000025,28334,975,975,975,1980,1
2020-03-30,10000025,28427,3600,3600,3600,827,1
2020-03-30,10000025,28437,250000,250000,250000,200,1
2020-03-30,10000025,28439,250000,250000,250000,398,1
2020-03-30,10000025,28576,1833237.94,1450000,1900000,25,9
2020-03-30,10000025,28578,1246428.57,1225000,1250000,21,8
2020-03-30,10000025,28668,32000,32000,32000,1504,12
2020-03-30,10000025,28756,40336666.67,35080000,42965000,3,3
2020-03-30,10000025,28758,52762269.38,50148404.07,57990000,3,3
2020-03-30,10000025,28999,5768.24,5750,6084,25,11
2020-03-30,10000025,29001,13944.71,10000,17553.42,32,17
2020-03-30,10000025,29003,200000,200000,200000,1,1
2020-03-30,10000025,29009,4234.96,3749,5530.85,11,9
2020-03-30,10000025,29011,4137.33,3748,5500,9,8
2020-03-30,10000025,29013,5450,5450,5450,1,1
2020-03-30,10000025,30013,4258.22,4177.63,4500,96,7
2020-03-30,10000025,30028,49490,49490,49490,8,1
2020-03-30,10000025,30486,577688.83,566600,579999,29,4
2020-03-30,10000025,30488,744817.39,743750,746800,69,7
2020-03-30,10000025,30832,1612775.8,1582663.7,1673000,3,3
2020-03-30,10000025,30834,1402012.47,1374000,1444000,5,5
2020-03-30,10000025,30836,1602110.37,1399998.98,1773258.72,14,4
2020-03-30,10000025,30987,636739.97,636739.97,636739.97,3,2
2020-03-30,10000025,31009,1000000,1000000,1000000,5,4
2020-03-30,10000025,31011,3080000,3080000,3080000,3,2
2020-03-30,10000025,31021,999999.99,999999.99,999999.99,1,1
2020-03-30,10000025,31045,1200000,1200000,1200000,3,3
2020-03-30,10000025,31047,4883000,4747000,4951000,3,3
2020-03-30,10000025,31055,3449999.98,3349999.94,3500000,3,2
2020-03-30,10000025,31057,10000000,10000000,10000000,2,1
2020-03-30,10000025,31065,4571000,4571000,4571000,2,2
2020-03-30,10000025,31089,11000000,11000000,11000000,3,1
2020-03-30,10000025,31105,800000,800000,800000,2,1
2020-03-30,10000025,31107,1600000,1600000,1600000,1,1
2020-03-30,10000025,31111,3603000,3603000,3603000,2,1
2020-03-30,10000025,31117,300000,300000,300000,3,1
2020-03-30,10000025,31119,1200000,1200000,1200000,3,1
2020-03-30,10000025,31153,495500,495500,495500,2,1
2020-03-30,10000025,31159,478000,478000,478000,6,3
2020-03-30,10000025,31161,1779000,1779000,1779000,1,1
2020-03-30,10000025,31163,52395000,49790000,55000000,2,2
2020-03-30,10000025,31173,18000000,18000000,18000000,2,1
2020-03-30,10000025,31177,266666.67,200000,300000,6,5
2020-03-30,10000025,31183,3999999.99,3999999.99,3999999.99,6,3
2020-03-30,10000025,31201,250100,250100,250100,1,1
2020-03-30,10000025,31213,197750,120000,249500,10,6
2020-03-30,10000025,31238,749000,749000,749000,2,2
2020-03-30,10000025,31274,898982,898982,898982,12,3
2020-03-30,10000025,31324,2500000,2500000,2500000,1,1
2020-03-30,10000025,31358,999999.99,999999.99,999999.99,1,1
2020-03-30,10000025,31360,5810200,5051000,6000000,5,5
2020-03-30,10000025,31364,5934000,5800000,6001000,3,3
2020-03-30,10000025,31372,2117428.57,2100000,2161000,7,5
2020-03-30,10000025,31378,13860000,11800000,17980000,3,2
2020-03-30,10000025,31528,4500000,4500000,4500000,2,2
2020-03-30,10000025,31562,1000000,1000000,1000000,2,1
2020-03-30,10000025,31600,1681000,1681000,1681000,2,2
2020-03-30,10000025,31668,1366666.67,1100000,1500000,6,3
2020-03-30,10000025,31716,200000,200000,200000,1,1
2020-03-30,10000025,31718,391686.21,184900,470000,7,7
2020-03-30,10000025,31722,3339200,2798000,3474500,5,4
2020-03-30,10000025,31730,387500,293750,450000,5,5
2020-03-30,10000025,31742,496450,485800,500000,4,3
2020-03-30,10000025,31752,74000,74000,74000,1,1
2020-03-30,10000025,31754,350317.87,350317.87,350317.87,1,1
2020-03-30,10000025,31788,647999.98,634000,649999.98,8,4
2020-03-30,10000025,31790,2793062.5,2750000,3000000,48,21
2020-03-30,10000025,31792,57500000,57500000,57500000,3,1
2020-03-30,10000025,31794,12255000,10620000,13890000,4,2
2020-03-30,10000025,31796,35692500,31000000,36010000,16,8
2020-03-30,10000025,31802,2500000,2500000,2500000,5,2
2020-03-30,10000025,31812,34750000,30000000,39500000,12,5
2020-03-30,10000025,31870,2575000,2575000,2575000,5,1
2020-03-30,10000025,31890,2547750,2500000,3000000,16,6
2020-03-30,10000025,31892,3306482.76,3250000,3448000,29,7
2020-03-30,10000025,31928,18990000,18990000,18990000,2,1
2020-03-30,10000025,32006,200300,199800,200300,363,14
2020-03-30,10000025,32014,235000,235000,235000,51,2
2020-03-30,10000025,32027,2500000,2500000,2500000,1,1
2020-03-30,10000025,32043,3512500,2500000,3850000,12,6
2020-03-30,10000025,32780,8399000,8399000,8399000,1,1
2020-03-30,10000025,32787,30650,30000,31300,10,2
2020-03-30,10000025,32819,1048678.5,1000000,1132544.38,15,10
2020-03-30,10000025,32880,390000,390000,390000,4,4
2020-03-30,10000025,33005,250100,250100,250100,6,2
2020-03-30,10000025,33076,19900,19900,19900,6,6
2020-03-30,10000025,33101,2000000,2000000,2000000,1,1
2020-03-30,10000025,33157,160000000,160000000,160000000,1,1
2020-03-30,10000025,33180,217500,215000,220000,2,2
2020-03-30,10000025,33199,1950000,1950000,1950000,2,2
2020-03-30,10000025,33270,99999.99,99999.99,99999.99,7,3
2020-03-30,10000025,33450,3500000,3500000,3500000,2,1
2020-03-30,10000025,33468,77073000,66000000,91000000,10,5
2020-03-30,10000025,33474,2013000,2013000,2013000,3,3
2020-03-30,10000025,33475,9293333.33,8300000,9750000,18,13
2020-03-30,10000025,33595,50000000,50000000,50000000,1,1
2020-03-30,10000025,33704,50000,50000,50000,1,1
2020-03-30,10000025,33824,1398060.8,1380662.12,1399990,10,5
2020-03-30,10000025,33852,60000000,60000000,60000000,2,1
2020-03-30,10000025,33892,4000000,4000000,4000000,6,3
2020-03-30,10000025,33894,5999000,5999000,5999000,1,1
2020-03-30,10000025,33915,643800,548000,739600,2,2
2020-03-30,10000025,34306,9433333.33,9433333.33,9433333.33,1,1
2020-03-30,10000025,34317,50000000,50000000,50000000,1,1
2020-03-30,10000025,34595,120000000,120000000,120000000,2,1
2020-03-30,10000025,35656,32584,22920,35000,5,5
2020-03-30,10000025,35657,147500,120000,175000,2,2
2020-03-30,10000025,35658,211367.86,95471.44,250000,8,7
2020-03-30,10000025,35659,128800,106400,140000,9,9
2020-03-30,10000025,35660,44212.25,39424.5,49000,4,4
2020-03-30,10000025,35661,500000,500000,500000,2,2
2020-03-30,10000025,35662,475000,400000,550000,2,2
2020-03-30,10000025,35683,50010000,50010000,50010000,1,1
2020-03-30,10000025,35790,1840523.57,1831047.14,1850000,2,2
2020-03-30,10000025,35794,7450,4900,10000,2,2
2020-03-30,10000025,35795,10150,5300,15000,2,2
2020-03-30,10000025,35826,4300000000,4300000000,4300000000,1,1
2020-03-30,10000025,36908,13000000,13000000,13000000,2,1
2020-03-30,10000025,37458,18999999.95,18999999.95,18999999.95,1,1
2020-03-30,10000025,37608,1500000,1500000,1500000,2,1
2020-03-30,10000025,40346,2500000,2500000,2500000,3,1
2020-03-30,10000025,40347,4000000,4000000,4000000,6,1
2020-03-30,10000025,40357,119900000,119900000,119900000,2,1
2020-03-30,10000025,40365,12000000,12000000,12000000,11,2
2020-03-30,10000025,40520,884942857.14,884900000,885000000,7,7
2020-03-30,10000025,40559,13486363.64,12750000,14250000,11,4
2020-03-30,10000025,40564,36480000,36000000,38000000,25,4
2020-03-30,10000025,40566,33999998.96,33999998.96,33999998.96,8,1
2020-03-30,10000025,41030,595000000,595000000,595000000,1,1
2020-03-30,10000025,41032,1000000,1000000,1000000,2,2
2020-03-30,10000025,41155,6925,5200,7500,8,7
2020-03-30,10000025,41201,290000000,290000000,290000000,1,1
2020-03-30,10000025,41218,54000000,54000000,54000000,1,1
2020-03-30,10000025,41411,40000000,40000000,40000000,1,1
2020-03-30,10000025,41459,350000000,350000000,350000000,1,1
2020-03-30,10000025,41463,105000000,105000000,105000000,2,1
2020-03-30,10000025,41486,45000000,45000000,45000000,1,1
2020-03-30,10000025,41489,10000,10000,10000,780,3
2020-03-30,10000025,41490,1200000,1200000,1200000,209,6
2020-03-30,10000025,41493,125000000,125000000,125000000,1,1
2020-03-30,10000025,41533,160000000,160000000,160000000,1,1
2020-03-30,10000025,42244,66000000,66000000,66000000,1,1
2020-03-30,10000025,42829,445,445,445,2400,2
2020-03-30,10000025,42830,450,450,450,5429,3
2020-03-30,10000025,42831,450,450,450,4800,2
2020-03-30,10000025,43551,5000000,4000000,5250000,10,4
2020-03-30,10000025,43700,3800000,3800000,3800000,5,1
2020-03-30,10000025,43898,2500000,2500000,2500000,1,1
2020-03-30,10000025,44992,3440000,3440000,3440000,195,2
2020-03-30,10000025,45010,200000,200000,200000,1,1
2020-03-30,10000025,45586,80000000,80000000,80000000,1,1
2020-03-30,10000025,45613,50000000,50000000,50000000,1,1
2020-03-30,10000025,45635,200000000,200000000,200000000,3,3
2020-03-30,10000025,45999,7999000,7999000,7999000,3,3
2020-03-30,10000025,46002,3800000,3800000,3800000,1,1
2020-03-30,10000025,46005,2250000,2250000,2250000,1,1
2020-03-30,10000025,46369,100000,100000,100000,2,1
2020-03-30,10000025,46371,140000,140000,140000,2,1
2020-03-30,10000025,47254,44999.99,44999.99,44999.99,1,1
2020-03-30,10000025,47257,649000,649000,649000,3,2
2020-03-30,10000025,47466,180000000,180000000,180000000,2,1
2020-03-30,10000025,47867,1000000,500000,1500000,2,2
2020-03-30,10000025,47868,500000,500000,500000,1,1
2020-03-30,10000025,47870,500000,500000,500000,2,2
2020-03-30,10000025,47871,500000,500000,500000,1,1
2020-03-30,10000025,47887,3000,3000,3000,2000,1
2020-03-30,10000025,47930,4500,4500,4500,1100,1
2020-03-30,10000025,47931,4500,4500,4500,1957,1
2020-03-30,10000025,47933,3000,3000,3000,3000,1
2020-03-30,10000025,49711,175600000,175600000,175600000,1,1
2020-03-30,10000025,49742,1000000,500000,1500000,2,2
2020-03-30,10000025,49743,5000,5000,5000,1,1
2020-03-30,10000025,52694,1100000,1100000,1100000,2,2
2020-03-30,10000025,53977,1000,1000,1000,8,1
2020-03-30,10000025,53984,1000,1000,1000,2,1
2020-03-30,10000027,34,10,10,10,5732672,3
2020-03-30,10000027,35,7.06,7.06,7.06,2111,1
2020-03-30,10000027,36,57,57,57,522,1
2020-03-30,10000027,37,18,18,18,83,1
2020-03-30,10000027,38,400,400,400,432060,2
2020-03-30,10000027,39,610,610,610,30185,2
2020-03-30,10000027,190,23.5,23.5,23.5,5000,1
2020-03-30,10000027,207,110,110,110,88000,3
2020-03-30,10000027,210,5,5,5,7807,2
2020-03-30,10000027,211,60,60,60,30000,2
2020-03-30,10000027,212,60,60,60,10000,1
2020-03-30,10000027,380,575200,500400,649999.99,2,2
2020-03-30,10000027,448,1609800,1600000,1649000,5,4
2020-03-30,10000027,483,14650,14650,14650,2,1
